title-26_subtitle-D_chapter-43_section-4980H_subsection-c,will
title-26_subtitle-D_chapter-43_section-4980H_subsection-c,employee
title-26_subtitle-D_chapter-43_section-4980H_subsection-c,tin
title-26_subtitle-D_chapter-43_section-4980H_subsection-c,secretary of veterans affairs
title-26_subtitle-D_chapter-43_section-4980H_subsection-c,account
title-26_subtitle-D_chapter-43_section-4980H_subsection-c,secretary
title-26_subtitle-D_chapter-43_section-4980H_subsection-c,health care program
title-26_subtitle-D_chapter-43_section-4980H_subsection-c,000
title-26_subtitle-D_chapter-43_section-4980H_subsection-c,"health care program under chapter 17 or 18 of title 38, united states code"
title-26_subtitle-D_chapter-43_section-4980H_subsection-c,internal revenue code of 1986
title-26_subtitle-D_chapter-43_section-4980H_subsection-c,subsection
title-26_subtitle-D_chapter-43_section-4980H_subsection-c,labor
title-26_subtitle-D_chapter-43_section-4980H_subsection-c,son
title-26_subtitle-D_chapter-43_section-4980H_subsection-d,the secretary
title-26_subtitle-D_chapter-43_section-4980H_subsection-d,creditor
title-26_subtitle-D_chapter-43_section-4980H_subsection-d,this section
title-26_subtitle-D_chapter-43_section-4980H_subsection-d,employee
title-26_subtitle-D_chapter-43_section-4980H_subsection-d,secretary
title-26_subtitle-D_chapter-44_section-4981_subsection-a,state
title-26_subtitle-D_chapter-44_section-4981_subsection-a,trust
title-26_subtitle-D_chapter-44_section-4981_subsection-a,investment
title-26_subtitle-D_chapter-44_section-4981_subsection-a,real estate investment trust
title-26_subtitle-D_chapter-44_section-4981_subsection-a,real estate
title-26_subtitle-D_chapter-44_section-4981_subsection-a,estate
title-26_subtitle-D_chapter-44_section-4981_subsection-b,state
title-26_subtitle-D_chapter-44_section-4981_subsection-b,trust
title-26_subtitle-D_chapter-44_section-4981_subsection-b,mine
title-26_subtitle-D_chapter-44_section-4981_subsection-b,investment
title-26_subtitle-D_chapter-44_section-4981_subsection-b,real estate investment trust
title-26_subtitle-D_chapter-44_section-4981_subsection-b,this section
title-26_subtitle-D_chapter-44_section-4981_subsection-b,real estate
title-26_subtitle-D_chapter-44_section-4981_subsection-b,estate
title-26_subtitle-D_chapter-44_section-4981_subsection-b,tin
title-26_subtitle-D_chapter-44_section-4981_subsection-c,ton
title-26_subtitle-D_chapter-44_section-4981_subsection-c,mine
title-26_subtitle-D_chapter-44_section-4981_subsection-c,table
title-26_subtitle-D_chapter-44_section-4981_subsection-c,this section
title-26_subtitle-D_chapter-44_section-4981_subsection-c,port
title-26_subtitle-D_chapter-44_section-4981_subsection-c,subsection
title-26_subtitle-D_chapter-44_section-4981_subsection-d,donor
title-26_subtitle-D_chapter-44_section-4981_subsection-d,this section
title-26_subtitle-D_chapter-44_section-4981_subsection-e,case
title-26_subtitle-D_chapter-44_section-4981_subsection-e,state
title-26_subtitle-D_chapter-44_section-4981_subsection-e,trust
title-26_subtitle-D_chapter-44_section-4981_subsection-e,mine
title-26_subtitle-D_chapter-44_section-4981_subsection-e,investment
title-26_subtitle-D_chapter-44_section-4981_subsection-e,real estate investment trust
title-26_subtitle-D_chapter-44_section-4981_subsection-e,this section
title-26_subtitle-D_chapter-44_section-4981_subsection-e,real estate
title-26_subtitle-D_chapter-44_section-4981_subsection-e,estate
title-26_subtitle-D_chapter-44_section-4981_subsection-e,tin
title-26_subtitle-D_chapter-44_section-4981_subsection-e,account
title-26_subtitle-D_chapter-44_section-4981_subsection-e,vin
title-26_subtitle-D_chapter-44_section-4982_subsection-a,investment
title-26_subtitle-D_chapter-44_section-4982_subsection-a,company
title-26_subtitle-D_chapter-44_section-4982_subsection-a,investment company
title-26_subtitle-D_chapter-44_section-4982_subsection-b,mine
title-26_subtitle-D_chapter-44_section-4982_subsection-b,investment
title-26_subtitle-D_chapter-44_section-4982_subsection-b,this section
title-26_subtitle-D_chapter-44_section-4982_subsection-b,company
title-26_subtitle-D_chapter-44_section-4982_subsection-b,investment company
title-26_subtitle-D_chapter-44_section-4982_subsection-b,tin
title-26_subtitle-D_chapter-44_section-4982_subsection-c,case
title-26_subtitle-D_chapter-44_section-4982_subsection-c,ton
title-26_subtitle-D_chapter-44_section-4982_subsection-c,mine
title-26_subtitle-D_chapter-44_section-4982_subsection-c,investment
title-26_subtitle-D_chapter-44_section-4982_subsection-c,this section
title-26_subtitle-D_chapter-44_section-4982_subsection-c,company
title-26_subtitle-D_chapter-44_section-4982_subsection-c,investment company
title-26_subtitle-D_chapter-44_section-4982_subsection-c,subsection
title-26_subtitle-D_chapter-44_section-4982_subsection-d,donor
title-26_subtitle-D_chapter-44_section-4982_subsection-d,this section
title-26_subtitle-D_chapter-44_section-4982_subsection-e,case
title-26_subtitle-D_chapter-44_section-4982_subsection-e,companies
title-26_subtitle-D_chapter-44_section-4982_subsection-e,the secretary
title-26_subtitle-D_chapter-44_section-4982_subsection-e,mine
title-26_subtitle-D_chapter-44_section-4982_subsection-e,action
title-26_subtitle-D_chapter-44_section-4982_subsection-e,investment
title-26_subtitle-D_chapter-44_section-4982_subsection-e,table
title-26_subtitle-D_chapter-44_section-4982_subsection-e,foreign currency
title-26_subtitle-D_chapter-44_section-4982_subsection-e,mark
title-26_subtitle-D_chapter-44_section-4982_subsection-e,foreign
title-26_subtitle-D_chapter-44_section-4982_subsection-e,this section
title-26_subtitle-D_chapter-44_section-4982_subsection-e,item
title-26_subtitle-D_chapter-44_section-4982_subsection-e,act
title-26_subtitle-D_chapter-44_section-4982_subsection-e,company
title-26_subtitle-D_chapter-44_section-4982_subsection-e,investment company
title-26_subtitle-D_chapter-44_section-4982_subsection-e,tin
title-26_subtitle-D_chapter-44_section-4982_subsection-e,account
title-26_subtitle-D_chapter-44_section-4982_subsection-e,secretary
title-26_subtitle-D_chapter-44_section-4982_subsection-e,vin
title-26_subtitle-D_chapter-44_section-4982_subsection-e,port
title-26_subtitle-D_chapter-44_section-4982_subsection-e,son
title-26_subtitle-D_chapter-44_section-4982_subsection-f,share
title-26_subtitle-D_chapter-44_section-4982_subsection-f,shareholder
title-26_subtitle-D_chapter-44_section-4982_subsection-f,trust
title-26_subtitle-D_chapter-44_section-4982_subsection-f,segregated asset account of a life insurance company
title-26_subtitle-D_chapter-44_section-4982_subsection-f,life insurance
title-26_subtitle-D_chapter-44_section-4982_subsection-f,investment
title-26_subtitle-D_chapter-44_section-4982_subsection-f,organizatio
title-26_subtitle-D_chapter-44_section-4982_subsection-f,table
title-26_subtitle-D_chapter-44_section-4982_subsection-f,owner
title-26_subtitle-D_chapter-44_section-4982_subsection-f,entity
title-26_subtitle-D_chapter-44_section-4982_subsection-f,life insurance company
title-26_subtitle-D_chapter-44_section-4982_subsection-f,tract
title-26_subtitle-D_chapter-44_section-4982_subsection-f,insurance
title-26_subtitle-D_chapter-44_section-4982_subsection-f,a trust
title-26_subtitle-D_chapter-44_section-4982_subsection-f,this section
title-26_subtitle-D_chapter-44_section-4982_subsection-f,holder
title-26_subtitle-D_chapter-44_section-4982_subsection-f,owners
title-26_subtitle-D_chapter-44_section-4982_subsection-f,insurance company
title-26_subtitle-D_chapter-44_section-4982_subsection-f,act
title-26_subtitle-D_chapter-44_section-4982_subsection-f,trust described in section 401(a)
title-26_subtitle-D_chapter-44_section-4982_subsection-f,company
title-26_subtitle-D_chapter-44_section-4982_subsection-f,investment company
title-26_subtitle-D_chapter-44_section-4982_subsection-f,tin
title-26_subtitle-D_chapter-44_section-4982_subsection-f,account
title-26_subtitle-D_chapter-44_section-4982_subsection-f,000
title-26_subtitle-D_chapter-44_section-4982_subsection-f,segregated asset account
title-26_subtitle-D_chapter-44_section-4982_subsection-f,subsection
title-26_subtitle-D_chapter-44_section-4982_subsection-f,organization
title-26_subtitle-D_chapter-45_section-4985_subsection-a,case
title-26_subtitle-D_chapter-45_section-4985_subsection-a,mine
title-26_subtitle-D_chapter-45_section-4985_subsection-a,stock
title-26_subtitle-D_chapter-45_section-4985_subsection-a,qualified individual
title-26_subtitle-D_chapter-45_section-4985_subsection-a,family
title-26_subtitle-D_chapter-45_section-4985_subsection-a,expatriated corporation
title-26_subtitle-D_chapter-45_section-4985_subsection-a,person
title-26_subtitle-D_chapter-45_section-4985_subsection-a,individual
title-26_subtitle-D_chapter-45_section-4985_subsection-a,expatriate
title-26_subtitle-D_chapter-45_section-4985_subsection-a,individual's family
title-26_subtitle-D_chapter-45_section-4985_subsection-a,corporation
title-26_subtitle-D_chapter-45_section-4985_subsection-a,specified stock compensation
title-26_subtitle-D_chapter-45_section-4985_subsection-a,subsection
title-26_subtitle-D_chapter-45_section-4985_subsection-a,son
title-26_subtitle-D_chapter-45_section-4985_subsection-b,case
title-26_subtitle-D_chapter-45_section-4985_subsection-b,stock
title-26_subtitle-D_chapter-45_section-4985_subsection-b,mark
title-26_subtitle-D_chapter-45_section-4985_subsection-b,stock appreciation right
title-26_subtitle-D_chapter-45_section-4985_subsection-b,specified stock compensation
title-26_subtitle-D_chapter-45_section-4985_subsection-b,subsection
title-26_subtitle-D_chapter-45_section-4985_subsection-c,share
title-26_subtitle-D_chapter-45_section-4985_subsection-c,shareholder
title-26_subtitle-D_chapter-45_section-4985_subsection-c,stock
title-26_subtitle-D_chapter-45_section-4985_subsection-c,qualified individual
title-26_subtitle-D_chapter-45_section-4985_subsection-c,expatriated corporation
title-26_subtitle-D_chapter-45_section-4985_subsection-c,holder
title-26_subtitle-D_chapter-45_section-4985_subsection-c,individual
title-26_subtitle-D_chapter-45_section-4985_subsection-c,expatriate
title-26_subtitle-D_chapter-45_section-4985_subsection-c,corporation
title-26_subtitle-D_chapter-45_section-4985_subsection-c,subsection
title-26_subtitle-D_chapter-45_section-4985_subsection-c,son
title-26_subtitle-D_chapter-45_section-4985_subsection-d,action
title-26_subtitle-D_chapter-45_section-4985_subsection-d,stock
title-26_subtitle-D_chapter-45_section-4985_subsection-d,act
title-26_subtitle-D_chapter-45_section-4985_subsection-d,specified stock compensation
title-26_subtitle-D_chapter-45_section-4985_subsection-d,subsection
title-26_subtitle-D_chapter-45_section-4985_subsection-e,affiliated group
title-26_subtitle-D_chapter-45_section-4985_subsection-e,form
title-26_subtitle-D_chapter-45_section-4985_subsection-e,mine
title-26_subtitle-D_chapter-45_section-4985_subsection-e,issuer
title-26_subtitle-D_chapter-45_section-4985_subsection-e,entity
title-26_subtitle-D_chapter-45_section-4985_subsection-e,stock
title-26_subtitle-D_chapter-45_section-4985_subsection-e,qualified individual
title-26_subtitle-D_chapter-45_section-4985_subsection-e,predecessor
title-26_subtitle-D_chapter-45_section-4985_subsection-e,this section
title-26_subtitle-D_chapter-45_section-4985_subsection-e,any person
title-26_subtitle-D_chapter-45_section-4985_subsection-e,expatriated corporation
title-26_subtitle-D_chapter-45_section-4985_subsection-e,person
title-26_subtitle-D_chapter-45_section-4985_subsection-e,a corporation
title-26_subtitle-D_chapter-45_section-4985_subsection-e,individual
title-26_subtitle-D_chapter-45_section-4985_subsection-e,act
title-26_subtitle-D_chapter-45_section-4985_subsection-e,securities exchange act
title-26_subtitle-D_chapter-45_section-4985_subsection-e,expatriate
title-26_subtitle-D_chapter-45_section-4985_subsection-e,affiliate
title-26_subtitle-D_chapter-45_section-4985_subsection-e,tin
title-26_subtitle-D_chapter-45_section-4985_subsection-e,group
title-26_subtitle-D_chapter-45_section-4985_subsection-e,corporation
title-26_subtitle-D_chapter-45_section-4985_subsection-e,specified stock compensation
title-26_subtitle-D_chapter-45_section-4985_subsection-e,securities
title-26_subtitle-D_chapter-45_section-4985_subsection-e,expatriated entity
title-26_subtitle-D_chapter-45_section-4985_subsection-e,son
title-26_subtitle-D_chapter-45_section-4985_subsection-f,affiliated group
title-26_subtitle-D_chapter-45_section-4985_subsection-f,mine
title-26_subtitle-D_chapter-45_section-4985_subsection-f,stock
title-26_subtitle-D_chapter-45_section-4985_subsection-f,this section
title-26_subtitle-D_chapter-45_section-4985_subsection-f,expatriated corporation
title-26_subtitle-D_chapter-45_section-4985_subsection-f,will
title-26_subtitle-D_chapter-45_section-4985_subsection-f,expatriate
title-26_subtitle-D_chapter-45_section-4985_subsection-f,affiliate
title-26_subtitle-D_chapter-45_section-4985_subsection-f,group
title-26_subtitle-D_chapter-45_section-4985_subsection-f,corporation
title-26_subtitle-D_chapter-45_section-4985_subsection-f,specified stock compensation
title-26_subtitle-D_chapter-45_section-4985_subsection-g,the secretary
title-26_subtitle-D_chapter-45_section-4985_subsection-g,this section
title-26_subtitle-D_chapter-45_section-4985_subsection-g,secretary
title-26_subtitle-D_chapter-46_section-4999_subsection-a,any person
title-26_subtitle-D_chapter-46_section-4999_subsection-a,person
title-26_subtitle-D_chapter-46_section-4999_subsection-a,son
title-26_subtitle-D_chapter-46_section-4999_subsection-b,this section
title-26_subtitle-D_chapter-46_section-4999_subsection-c,case
title-26_subtitle-D_chapter-46_section-4999_subsection-c,this section
title-26_subtitle-D_chapter-46_section-4999_subsection-c,wages
title-26_subtitle-D_chapter-47_section-5000_subsection-a,group health plan
title-26_subtitle-D_chapter-47_section-5000_subsection-a,form
title-26_subtitle-D_chapter-47_section-5000_subsection-a,employee organization
title-26_subtitle-D_chapter-47_section-5000_subsection-a,organizatio
title-26_subtitle-D_chapter-47_section-5000_subsection-a,employer
title-26_subtitle-D_chapter-47_section-5000_subsection-a,person
title-26_subtitle-D_chapter-47_section-5000_subsection-a,gas
title-26_subtitle-D_chapter-47_section-5000_subsection-a,employee
title-26_subtitle-D_chapter-47_section-5000_subsection-a,group
title-26_subtitle-D_chapter-47_section-5000_subsection-a,nonconforming group health plan
title-26_subtitle-D_chapter-47_section-5000_subsection-a,organization
title-26_subtitle-D_chapter-47_section-5000_subsection-a,self-employed person
title-26_subtitle-D_chapter-47_section-5000_subsection-a,son
title-26_subtitle-D_chapter-47_section-5000_subsection-b,ton
title-26_subtitle-D_chapter-47_section-5000_subsection-b,group health plan
title-26_subtitle-D_chapter-47_section-5000_subsection-b,form
title-26_subtitle-D_chapter-47_section-5000_subsection-b,employee organization
title-26_subtitle-D_chapter-47_section-5000_subsection-b,members
title-26_subtitle-D_chapter-47_section-5000_subsection-b,organizatio
title-26_subtitle-D_chapter-47_section-5000_subsection-b,former employees
title-26_subtitle-D_chapter-47_section-5000_subsection-b,heir
title-26_subtitle-D_chapter-47_section-5000_subsection-b,employer
title-26_subtitle-D_chapter-47_section-5000_subsection-b,this section
title-26_subtitle-D_chapter-47_section-5000_subsection-b,employees
title-26_subtitle-D_chapter-47_section-5000_subsection-b,insured
title-26_subtitle-D_chapter-47_section-5000_subsection-b,families
title-26_subtitle-D_chapter-47_section-5000_subsection-b,person
title-26_subtitle-D_chapter-47_section-5000_subsection-b,gas
title-26_subtitle-D_chapter-47_section-5000_subsection-b,one employer
title-26_subtitle-D_chapter-47_section-5000_subsection-b,lease
title-26_subtitle-D_chapter-47_section-5000_subsection-b,ally
title-26_subtitle-D_chapter-47_section-5000_subsection-b,single employer
title-26_subtitle-D_chapter-47_section-5000_subsection-b,health care
title-26_subtitle-D_chapter-47_section-5000_subsection-b,former employee
title-26_subtitle-D_chapter-47_section-5000_subsection-b,employers
title-26_subtitle-D_chapter-47_section-5000_subsection-b,employee
title-26_subtitle-D_chapter-47_section-5000_subsection-b,affiliate
title-26_subtitle-D_chapter-47_section-5000_subsection-b,group
title-26_subtitle-D_chapter-47_section-5000_subsection-b,subsection
title-26_subtitle-D_chapter-47_section-5000_subsection-b,leased employee
title-26_subtitle-D_chapter-47_section-5000_subsection-b,organization
title-26_subtitle-D_chapter-47_section-5000_subsection-b,self-employed person
title-26_subtitle-D_chapter-47_section-5000_subsection-b,son
title-26_subtitle-D_chapter-47_section-5000_subsection-c,group health plan
title-26_subtitle-D_chapter-47_section-5000_subsection-c,form
title-26_subtitle-D_chapter-47_section-5000_subsection-c,social security
title-26_subtitle-D_chapter-47_section-5000_subsection-c,social security act
title-26_subtitle-D_chapter-47_section-5000_subsection-c,security
title-26_subtitle-D_chapter-47_section-5000_subsection-c,this section
title-26_subtitle-D_chapter-47_section-5000_subsection-c,act
title-26_subtitle-D_chapter-47_section-5000_subsection-c,group
title-26_subtitle-D_chapter-47_section-5000_subsection-c,nonconforming group health plan
title-26_subtitle-D_chapter-47_section-5000_subsection-d,employer
title-26_subtitle-D_chapter-47_section-5000_subsection-d,entity
title-26_subtitle-D_chapter-47_section-5000_subsection-d,governmental entity
title-26_subtitle-D_chapter-47_section-5000_subsection-d,this section
title-26_subtitle-D_chapter-47_section-5000_subsection-d,government
title-26_subtitle-D_chapter-47_section-5000_subsection-d,federal
title-26_subtitle-D_chapter-47_section-5000_subsection-d,other governmental entity
title-26_subtitle-D_chapter-47_section-5000_subsection-d,federal or other governmental entity
title-26_subtitle-D_chapter-47_section-5000_subsection-d,tin
title-26_subtitle-D_chapter-48_section-5000A_subsection-a,individuals
title-26_subtitle-D_chapter-48_section-5000A_subsection-a,dependent
title-26_subtitle-D_chapter-48_section-5000A_subsection-a,applicable individual
title-26_subtitle-D_chapter-48_section-5000A_subsection-a,individual
title-26_subtitle-D_chapter-48_section-5000A_subsection-a,dependen
title-26_subtitle-D_chapter-48_section-5000A_subsection-b,taxpayers
title-26_subtitle-D_chapter-48_section-5000A_subsection-b,mine
title-26_subtitle-D_chapter-48_section-5000A_subsection-b,taxpayer
title-26_subtitle-D_chapter-48_section-5000A_subsection-b,spouse
title-26_subtitle-D_chapter-48_section-5000A_subsection-b,individuals
title-26_subtitle-D_chapter-48_section-5000A_subsection-b,dependent
title-26_subtitle-D_chapter-48_section-5000A_subsection-b,this section
title-26_subtitle-D_chapter-48_section-5000A_subsection-b,applicable individual
title-26_subtitle-D_chapter-48_section-5000A_subsection-b,individual
title-26_subtitle-D_chapter-48_section-5000A_subsection-b,dependen
title-26_subtitle-D_chapter-48_section-5000A_subsection-b,subsection
title-26_subtitle-D_chapter-48_section-5000A_subsection-b,another taxpayer
title-26_subtitle-D_chapter-48_section-5000A_subsection-c,taxpayers
title-26_subtitle-D_chapter-48_section-5000A_subsection-c,lot
title-26_subtitle-D_chapter-48_section-5000A_subsection-c,form
title-26_subtitle-D_chapter-48_section-5000A_subsection-c,qualified health plans
title-26_subtitle-D_chapter-48_section-5000A_subsection-c,mine
title-26_subtitle-D_chapter-48_section-5000A_subsection-c,health plans
title-26_subtitle-D_chapter-48_section-5000A_subsection-c,taxpayer
title-26_subtitle-D_chapter-48_section-5000A_subsection-c,national
title-26_subtitle-D_chapter-48_section-5000A_subsection-c,individuals
title-26_subtitle-D_chapter-48_section-5000A_subsection-c,this section
title-26_subtitle-D_chapter-48_section-5000A_subsection-c,family
title-26_subtitle-D_chapter-48_section-5000A_subsection-c,families
title-26_subtitle-D_chapter-48_section-5000A_subsection-c,person
title-26_subtitle-D_chapter-48_section-5000A_subsection-c,applicable individual
title-26_subtitle-D_chapter-48_section-5000A_subsection-c,taxpayer's family
title-26_subtitle-D_chapter-48_section-5000A_subsection-c,individual
title-26_subtitle-D_chapter-48_section-5000A_subsection-c,tin
title-26_subtitle-D_chapter-48_section-5000A_subsection-c,account
title-26_subtitle-D_chapter-48_section-5000A_subsection-c,subsection
title-26_subtitle-D_chapter-48_section-5000A_subsection-c,other individual
title-26_subtitle-D_chapter-48_section-5000A_subsection-c,household
title-26_subtitle-D_chapter-48_section-5000A_subsection-c,son
title-26_subtitle-D_chapter-48_section-5000A_subsection-d,share
title-26_subtitle-D_chapter-48_section-5000A_subsection-d,firm
title-26_subtitle-D_chapter-48_section-5000A_subsection-d,third party
title-26_subtitle-D_chapter-48_section-5000A_subsection-d,state
title-26_subtitle-D_chapter-48_section-5000A_subsection-d,lot
title-26_subtitle-D_chapter-48_section-5000A_subsection-d,public
title-26_subtitle-D_chapter-48_section-5000A_subsection-d,children
title-26_subtitle-D_chapter-48_section-5000A_subsection-d,form
title-26_subtitle-D_chapter-48_section-5000A_subsection-d,the secretary
title-26_subtitle-D_chapter-48_section-5000A_subsection-d,wife
title-26_subtitle-D_chapter-48_section-5000A_subsection-d,patient
title-26_subtitle-D_chapter-48_section-5000A_subsection-d,members
title-26_subtitle-D_chapter-48_section-5000A_subsection-d,organizatio
title-26_subtitle-D_chapter-48_section-5000A_subsection-d,states
title-26_subtitle-D_chapter-48_section-5000A_subsection-d,national
title-26_subtitle-D_chapter-48_section-5000A_subsection-d,alien
title-26_subtitle-D_chapter-48_section-5000A_subsection-d,attestation
title-26_subtitle-D_chapter-48_section-5000A_subsection-d,individuals
title-26_subtitle-D_chapter-48_section-5000A_subsection-d,dependent
title-26_subtitle-D_chapter-48_section-5000A_subsection-d,predecessor
title-26_subtitle-D_chapter-48_section-5000A_subsection-d,this section
title-26_subtitle-D_chapter-48_section-5000A_subsection-d,party
title-26_subtitle-D_chapter-48_section-5000A_subsection-d,individual described
title-26_subtitle-D_chapter-48_section-5000A_subsection-d,ally
title-26_subtitle-D_chapter-48_section-5000A_subsection-d,health care
title-26_subtitle-D_chapter-48_section-5000A_subsection-d,applicable individual
title-26_subtitle-D_chapter-48_section-5000A_subsection-d,patient protection and affordable care act
title-26_subtitle-D_chapter-48_section-5000A_subsection-d,citizen
title-26_subtitle-D_chapter-48_section-5000A_subsection-d,individual
title-26_subtitle-D_chapter-48_section-5000A_subsection-d,united states
title-26_subtitle-D_chapter-48_section-5000A_subsection-d,act
title-26_subtitle-D_chapter-48_section-5000A_subsection-d,citizen or national of the united states
title-26_subtitle-D_chapter-48_section-5000A_subsection-d,health care sharing ministry
title-26_subtitle-D_chapter-48_section-5000A_subsection-d,the united states
title-26_subtitle-D_chapter-48_section-5000A_subsection-d,secretary of health and human services
title-26_subtitle-D_chapter-48_section-5000A_subsection-d,recognized religious sect
title-26_subtitle-D_chapter-48_section-5000A_subsection-d,estate
title-26_subtitle-D_chapter-48_section-5000A_subsection-d,tin
title-26_subtitle-D_chapter-48_section-5000A_subsection-d,child
title-26_subtitle-D_chapter-48_section-5000A_subsection-d,account
title-26_subtitle-D_chapter-48_section-5000A_subsection-d,alien lawfully present in the united states
title-26_subtitle-D_chapter-48_section-5000A_subsection-d,secretary
title-26_subtitle-D_chapter-48_section-5000A_subsection-d,dependen
title-26_subtitle-D_chapter-48_section-5000A_subsection-d,individuals not lawfully present
title-26_subtitle-D_chapter-48_section-5000A_subsection-d,organization
title-26_subtitle-D_chapter-48_section-5000A_subsection-e,case
title-26_subtitle-D_chapter-48_section-5000A_subsection-e,aged
title-26_subtitle-D_chapter-48_section-5000A_subsection-e,taxpayers
title-26_subtitle-D_chapter-48_section-5000A_subsection-e,state
title-26_subtitle-D_chapter-48_section-5000A_subsection-e,form
title-26_subtitle-D_chapter-48_section-5000A_subsection-e,the secretary
title-26_subtitle-D_chapter-48_section-5000A_subsection-e,mine
title-26_subtitle-D_chapter-48_section-5000A_subsection-e,patient
title-26_subtitle-D_chapter-48_section-5000A_subsection-e,taxpayer
title-26_subtitle-D_chapter-48_section-5000A_subsection-e,members
title-26_subtitle-D_chapter-48_section-5000A_subsection-e,employer
title-26_subtitle-D_chapter-48_section-5000A_subsection-e,taxpayers with income below filing threshold
title-26_subtitle-D_chapter-48_section-5000A_subsection-e,mark
title-26_subtitle-D_chapter-48_section-5000A_subsection-e,individuals
title-26_subtitle-D_chapter-48_section-5000A_subsection-e,employees
title-26_subtitle-D_chapter-48_section-5000A_subsection-e,individual market
title-26_subtitle-D_chapter-48_section-5000A_subsection-e,applicable individual
title-26_subtitle-D_chapter-48_section-5000A_subsection-e,patient protection and affordable care act
title-26_subtitle-D_chapter-48_section-5000A_subsection-e,individual
title-26_subtitle-D_chapter-48_section-5000A_subsection-e,act
title-26_subtitle-D_chapter-48_section-5000A_subsection-e,sponsor
title-26_subtitle-D_chapter-48_section-5000A_subsection-e,indian tribes
title-26_subtitle-D_chapter-48_section-5000A_subsection-e,secretary of health and human services
title-26_subtitle-D_chapter-48_section-5000A_subsection-e,employee
title-26_subtitle-D_chapter-48_section-5000A_subsection-e,estate
title-26_subtitle-D_chapter-48_section-5000A_subsection-e,indian tribe
title-26_subtitle-D_chapter-48_section-5000A_subsection-e,tin
title-26_subtitle-D_chapter-48_section-5000A_subsection-e,secretary
title-26_subtitle-D_chapter-48_section-5000A_subsection-e,member of an indian tribe
title-26_subtitle-D_chapter-48_section-5000A_subsection-e,port
title-26_subtitle-D_chapter-48_section-5000A_subsection-e,members of indian tribes
title-26_subtitle-D_chapter-48_section-5000A_subsection-e,subsection
title-26_subtitle-D_chapter-48_section-5000A_subsection-e,household
title-26_subtitle-D_chapter-48_section-5000A_subsection-e,son
title-26_subtitle-D_chapter-48_section-5000A_subsection-f,part a of title xviii of the social security act
title-26_subtitle-D_chapter-48_section-5000A_subsection-f,governments
title-26_subtitle-D_chapter-48_section-5000A_subsection-f,tricare program
title-26_subtitle-D_chapter-48_section-5000A_subsection-f,eligible employer
title-26_subtitle-D_chapter-48_section-5000A_subsection-f,father
title-26_subtitle-D_chapter-48_section-5000A_subsection-f,state
title-26_subtitle-D_chapter-48_section-5000A_subsection-f,group health plan
title-26_subtitle-D_chapter-48_section-5000A_subsection-f,public
title-26_subtitle-D_chapter-48_section-5000A_subsection-f,residents
title-26_subtitle-D_chapter-48_section-5000A_subsection-f,grandfathered health plan
title-26_subtitle-D_chapter-48_section-5000A_subsection-f,the secretary
title-26_subtitle-D_chapter-48_section-5000A_subsection-f,"health plan under section 2504(e) of title 22, united states code (relating to peace corps volunteers)"
title-26_subtitle-D_chapter-48_section-5000A_subsection-f,mine
title-26_subtitle-D_chapter-48_section-5000A_subsection-f,bona fide resident
title-26_subtitle-D_chapter-48_section-5000A_subsection-f,patient
title-26_subtitle-D_chapter-48_section-5000A_subsection-f,social security
title-26_subtitle-D_chapter-48_section-5000A_subsection-f,medicare program under part a of title xviii of the social security act
title-26_subtitle-D_chapter-48_section-5000A_subsection-f,medicare
title-26_subtitle-D_chapter-48_section-5000A_subsection-f,fund
title-26_subtitle-D_chapter-48_section-5000A_subsection-f,state health benefits risk pool
title-26_subtitle-D_chapter-48_section-5000A_subsection-f,social security act
title-26_subtitle-D_chapter-48_section-5000A_subsection-f,pool
title-26_subtitle-D_chapter-48_section-5000A_subsection-f,employer
title-26_subtitle-D_chapter-48_section-5000A_subsection-f,security
title-26_subtitle-D_chapter-48_section-5000A_subsection-f,states
title-26_subtitle-D_chapter-48_section-5000A_subsection-f,national
title-26_subtitle-D_chapter-48_section-5000A_subsection-f,veterans
title-26_subtitle-D_chapter-48_section-5000A_subsection-f,qualified chip look-alike program (as defined in section 2107(g) of the social security act)
title-26_subtitle-D_chapter-48_section-5000A_subsection-f,tract
title-26_subtitle-D_chapter-48_section-5000A_subsection-f,nonappropriated fund health benefits program
title-26_subtitle-D_chapter-48_section-5000A_subsection-f,peace corps volunteers
title-26_subtitle-D_chapter-48_section-5000A_subsection-f,insurance
title-26_subtitle-D_chapter-48_section-5000A_subsection-f,mark
title-26_subtitle-D_chapter-48_section-5000A_subsection-f,individuals
title-26_subtitle-D_chapter-48_section-5000A_subsection-f,medicare program
title-26_subtitle-D_chapter-48_section-5000A_subsection-f,this section
title-26_subtitle-D_chapter-48_section-5000A_subsection-f,volunteer
title-26_subtitle-D_chapter-48_section-5000A_subsection-f,individuals residing outside united states
title-26_subtitle-D_chapter-48_section-5000A_subsection-f,government
title-26_subtitle-D_chapter-48_section-5000A_subsection-f,plan or coverage offered in the small or large group market within a state
title-26_subtitle-D_chapter-48_section-5000A_subsection-f,veteran
title-26_subtitle-D_chapter-48_section-5000A_subsection-f,tricare
title-26_subtitle-D_chapter-48_section-5000A_subsection-f,national defense
title-26_subtitle-D_chapter-48_section-5000A_subsection-f,health insurance
title-26_subtitle-D_chapter-48_section-5000A_subsection-f,gas
title-26_subtitle-D_chapter-48_section-5000A_subsection-f,individual market
