title-26_subtitle-A_chapter-1_subchapter-B_part-IV_subpart-A_section-141_subsection-d,agency
title-26_subtitle-A_chapter-1_subchapter-B_part-IV_subpart-A_section-141_subsection-d,members
title-26_subtitle-A_chapter-1_subchapter-B_part-IV_subpart-A_section-141_subsection-d,investment
title-26_subtitle-A_chapter-1_subchapter-B_part-IV_subpart-A_section-141_subsection-d,bonds
title-26_subtitle-A_chapter-1_subchapter-B_part-IV_subpart-A_section-141_subsection-d,nuclear power facility
title-26_subtitle-A_chapter-1_subchapter-B_part-IV_subpart-A_section-141_subsection-d,tract
title-26_subtitle-A_chapter-1_subchapter-B_part-IV_subpart-A_section-141_subsection-d,itin
title-26_subtitle-A_chapter-1_subchapter-B_part-IV_subpart-A_section-141_subsection-d,general public
title-26_subtitle-A_chapter-1_subchapter-B_part-IV_subpart-A_section-141_subsection-d,government
title-26_subtitle-A_chapter-1_subchapter-B_part-IV_subpart-A_section-141_subsection-d,qualified electric and natural gas supply contracts
title-26_subtitle-A_chapter-1_subchapter-B_part-IV_subpart-A_section-141_subsection-d,governmental unit
title-26_subtitle-A_chapter-1_subchapter-B_part-IV_subpart-A_section-141_subsection-d,person
title-26_subtitle-A_chapter-1_subchapter-B_part-IV_subpart-A_section-141_subsection-d,gas
title-26_subtitle-A_chapter-1_subchapter-B_part-IV_subpart-A_section-141_subsection-d,agencies
title-26_subtitle-A_chapter-1_subchapter-B_part-IV_subpart-A_section-141_subsection-d,october 1
title-26_subtitle-A_chapter-1_subchapter-B_part-IV_subpart-A_section-141_subsection-d,governmental units
title-26_subtitle-A_chapter-1_subchapter-B_part-IV_subpart-A_section-141_subsection-d,act
title-26_subtitle-A_chapter-1_subchapter-B_part-IV_subpart-A_section-141_subsection-d,relatives
title-26_subtitle-A_chapter-1_subchapter-B_part-IV_subpart-A_section-141_subsection-d,joint action agency
title-26_subtitle-A_chapter-1_subchapter-B_part-IV_subpart-A_section-141_subsection-d,service area
title-26_subtitle-A_chapter-1_subchapter-B_part-IV_subpart-A_section-141_subsection-d,facility
title-26_subtitle-A_chapter-1_subchapter-B_part-IV_subpart-A_section-141_subsection-d,members of the general public
title-26_subtitle-A_chapter-1_subchapter-B_part-IV_subpart-A_section-141_subsection-d,will
title-26_subtitle-A_chapter-1_subchapter-B_part-IV_subpart-A_section-141_subsection-d,qualified service area
title-26_subtitle-A_chapter-1_subchapter-B_part-IV_subpart-A_section-141_subsection-d,city
title-26_subtitle-A_chapter-1_subchapter-B_part-IV_subpart-A_section-141_subsection-d,tin
title-26_subtitle-A_chapter-1_subchapter-B_part-IV_subpart-A_section-141_subsection-d,account
title-26_subtitle-A_chapter-1_subchapter-B_part-IV_subpart-A_section-141_subsection-d,"$5,000,000"
title-26_subtitle-A_chapter-1_subchapter-B_part-IV_subpart-A_section-141_subsection-d,vin
title-26_subtitle-A_chapter-1_subchapter-B_part-IV_subpart-A_section-141_subsection-d,natural gas
title-26_subtitle-A_chapter-1_subchapter-B_part-IV_subpart-A_section-141_subsection-d,port
title-26_subtitle-A_chapter-1_subchapter-B_part-IV_subpart-A_section-141_subsection-d,000
title-26_subtitle-A_chapter-1_subchapter-B_part-IV_subpart-A_section-141_subsection-d,investment property
title-26_subtitle-A_chapter-1_subchapter-B_part-IV_subpart-A_section-141_subsection-d,subsection
title-26_subtitle-A_chapter-1_subchapter-B_part-IV_subpart-A_section-141_subsection-d,son
title-26_subtitle-A_chapter-1_subchapter-B_part-IV_subpart-A_section-141_subsection-e,student loan
title-26_subtitle-A_chapter-1_subchapter-B_part-IV_subpart-A_section-141_subsection-e,veterans
title-26_subtitle-A_chapter-1_subchapter-B_part-IV_subpart-A_section-141_subsection-e,veteran
title-26_subtitle-A_chapter-1_subchapter-B_part-IV_subpart-A_section-141_subsection-e,qualified mortgage bond
title-26_subtitle-A_chapter-1_subchapter-B_part-IV_subpart-A_section-141_subsection-e,act
title-26_subtitle-A_chapter-1_subchapter-B_part-IV_subpart-A_section-141_subsection-e,facility
title-26_subtitle-A_chapter-1_subchapter-B_part-IV_subpart-A_section-141_subsection-e,qualified veteran
title-26_subtitle-A_chapter-1_subchapter-B_part-IV_subpart-A_section-141_subsection-e,exempt facility bond
title-26_subtitle-A_chapter-1_subchapter-B_part-IV_subpart-A_section-141_subsection-e,qualified veterans
title-26_subtitle-A_chapter-1_subchapter-B_part-IV_subpart-A_section-141_subsection-e,subsection
title-26_subtitle-A_chapter-1_subchapter-B_part-IV_subpart-A_section-142_subsection-a,qualified broadband projects
title-26_subtitle-A_chapter-1_subchapter-B_part-IV_subpart-A_section-142_subsection-a,project
title-26_subtitle-A_chapter-1_subchapter-B_part-IV_subpart-A_section-142_subsection-a,high-speed intercity rail facilities
title-26_subtitle-A_chapter-1_subchapter-B_part-IV_subpart-A_section-142_subsection-a,public
title-26_subtitle-A_chapter-1_subchapter-B_part-IV_subpart-A_section-142_subsection-a,qualified public educational facilities
title-26_subtitle-A_chapter-1_subchapter-B_part-IV_subpart-A_section-142_subsection-a,facilities for the local furnishing of electric energy or gas
title-26_subtitle-A_chapter-1_subchapter-B_part-IV_subpart-A_section-142_subsection-a,airports
title-26_subtitle-A_chapter-1_subchapter-B_part-IV_subpart-A_section-142_subsection-a,solid waste disposal facilities
title-26_subtitle-A_chapter-1_subchapter-B_part-IV_subpart-A_section-142_subsection-a,district
title-26_subtitle-A_chapter-1_subchapter-B_part-IV_subpart-A_section-142_subsection-a,dock
title-26_subtitle-A_chapter-1_subchapter-B_part-IV_subpart-A_section-142_subsection-a,docks and wharves
title-26_subtitle-A_chapter-1_subchapter-B_part-IV_subpart-A_section-142_subsection-a,qualified carbon dioxide
title-26_subtitle-A_chapter-1_subchapter-B_part-IV_subpart-A_section-142_subsection-a,facilities for the furnishing of water
title-26_subtitle-A_chapter-1_subchapter-B_part-IV_subpart-A_section-142_subsection-a,qualified highway or surface freight transfer facilities
title-26_subtitle-A_chapter-1_subchapter-B_part-IV_subpart-A_section-142_subsection-a,qualified hazardous waste facilities
title-26_subtitle-A_chapter-1_subchapter-B_part-IV_subpart-A_section-142_subsection-a,gas
title-26_subtitle-A_chapter-1_subchapter-B_part-IV_subpart-A_section-142_subsection-a,qualified residential rental project
title-26_subtitle-A_chapter-1_subchapter-B_part-IV_subpart-A_section-142_subsection-a,qualified green building and sustainable design projects
title-26_subtitle-A_chapter-1_subchapter-B_part-IV_subpart-A_section-142_subsection-a,road
title-26_subtitle-A_chapter-1_subchapter-B_part-IV_subpart-A_section-142_subsection-a,iron
title-26_subtitle-A_chapter-1_subchapter-B_part-IV_subpart-A_section-142_subsection-a,facility
title-26_subtitle-A_chapter-1_subchapter-B_part-IV_subpart-A_section-142_subsection-a,airport
title-26_subtitle-A_chapter-1_subchapter-B_part-IV_subpart-A_section-142_subsection-a,city
title-26_subtitle-A_chapter-1_subchapter-B_part-IV_subpart-A_section-142_subsection-a,tin
title-26_subtitle-A_chapter-1_subchapter-B_part-IV_subpart-A_section-142_subsection-a,exempt facility bond
title-26_subtitle-A_chapter-1_subchapter-B_part-IV_subpart-A_section-142_subsection-a,port
title-26_subtitle-A_chapter-1_subchapter-B_part-IV_subpart-A_section-142_subsection-a,qualified broadband project
title-26_subtitle-A_chapter-1_subchapter-B_part-IV_subpart-A_section-142_subsection-a,local district heating or cooling facilities
title-26_subtitle-A_chapter-1_subchapter-B_part-IV_subpart-A_section-142_subsection-a,qualified green building and sustainable design project
title-26_subtitle-A_chapter-1_subchapter-B_part-IV_subpart-A_section-142_subsection-a,resident
title-26_subtitle-A_chapter-1_subchapter-B_part-IV_subpart-A_section-142_subsection-a,sewage facilities
title-26_subtitle-A_chapter-1_subchapter-B_part-IV_subpart-A_section-142_subsection-b,form
title-26_subtitle-A_chapter-1_subchapter-B_part-IV_subpart-A_section-142_subsection-b,mine
title-26_subtitle-A_chapter-1_subchapter-B_part-IV_subpart-A_section-142_subsection-b,investment
title-26_subtitle-A_chapter-1_subchapter-B_part-IV_subpart-A_section-142_subsection-b,premises
title-26_subtitle-A_chapter-1_subchapter-B_part-IV_subpart-A_section-142_subsection-b,tract
title-26_subtitle-A_chapter-1_subchapter-B_part-IV_subpart-A_section-142_subsection-b,mark
title-26_subtitle-A_chapter-1_subchapter-B_part-IV_subpart-A_section-142_subsection-b,government
title-26_subtitle-A_chapter-1_subchapter-B_part-IV_subpart-A_section-142_subsection-b,governmental unit
title-26_subtitle-A_chapter-1_subchapter-B_part-IV_subpart-A_section-142_subsection-b,lease
title-26_subtitle-A_chapter-1_subchapter-B_part-IV_subpart-A_section-142_subsection-b,ally
title-26_subtitle-A_chapter-1_subchapter-B_part-IV_subpart-A_section-142_subsection-b,governmental units
title-26_subtitle-A_chapter-1_subchapter-B_part-IV_subpart-A_section-142_subsection-b,act
title-26_subtitle-A_chapter-1_subchapter-B_part-IV_subpart-A_section-142_subsection-b,facility
title-26_subtitle-A_chapter-1_subchapter-B_part-IV_subpart-A_section-142_subsection-b,successors
title-26_subtitle-A_chapter-1_subchapter-B_part-IV_subpart-A_section-142_subsection-b,successors in interest
title-26_subtitle-A_chapter-1_subchapter-B_part-IV_subpart-A_section-142_subsection-b,subsection
title-26_subtitle-A_chapter-1_subchapter-B_part-IV_subpart-A_section-142_subsection-b,office
title-26_subtitle-A_chapter-1_subchapter-B_part-IV_subpart-A_section-142_subsection-b,son
title-26_subtitle-A_chapter-1_subchapter-B_part-IV_subpart-A_section-142_subsection-b,governmentally owned
title-26_subtitle-A_chapter-1_subchapter-B_part-IV_subpart-A_section-142_subsection-c,food
title-26_subtitle-A_chapter-1_subchapter-B_part-IV_subpart-A_section-142_subsection-c,public
title-26_subtitle-A_chapter-1_subchapter-B_part-IV_subpart-A_section-142_subsection-c,lodging facility
title-26_subtitle-A_chapter-1_subchapter-B_part-IV_subpart-A_section-142_subsection-c,individuals
title-26_subtitle-A_chapter-1_subchapter-B_part-IV_subpart-A_section-142_subsection-c,general public
title-26_subtitle-A_chapter-1_subchapter-B_part-IV_subpart-A_section-142_subsection-c,office building
title-26_subtitle-A_chapter-1_subchapter-B_part-IV_subpart-A_section-142_subsection-c,government
title-26_subtitle-A_chapter-1_subchapter-B_part-IV_subpart-A_section-142_subsection-c,employees
title-26_subtitle-A_chapter-1_subchapter-B_part-IV_subpart-A_section-142_subsection-c,lodging
title-26_subtitle-A_chapter-1_subchapter-B_part-IV_subpart-A_section-142_subsection-c,governmental unit
title-26_subtitle-A_chapter-1_subchapter-B_part-IV_subpart-A_section-142_subsection-c,storage and training facilities
title-26_subtitle-A_chapter-1_subchapter-B_part-IV_subpart-A_section-142_subsection-c,passengers
title-26_subtitle-A_chapter-1_subchapter-B_part-IV_subpart-A_section-142_subsection-c,retail facility (including food and beverage facilities)
title-26_subtitle-A_chapter-1_subchapter-B_part-IV_subpart-A_section-142_subsection-c,individual
title-26_subtitle-A_chapter-1_subchapter-B_part-IV_subpart-A_section-142_subsection-c,act
title-26_subtitle-A_chapter-1_subchapter-B_part-IV_subpart-A_section-142_subsection-c,facility
title-26_subtitle-A_chapter-1_subchapter-B_part-IV_subpart-A_section-142_subsection-c,employee
title-26_subtitle-A_chapter-1_subchapter-B_part-IV_subpart-A_section-142_subsection-c,tin
title-26_subtitle-A_chapter-1_subchapter-B_part-IV_subpart-A_section-142_subsection-c,train
title-26_subtitle-A_chapter-1_subchapter-B_part-IV_subpart-A_section-142_subsection-c,passenger
title-26_subtitle-A_chapter-1_subchapter-B_part-IV_subpart-A_section-142_subsection-c,subsection
title-26_subtitle-A_chapter-1_subchapter-B_part-IV_subpart-A_section-142_subsection-c,retail facility (other than parking) for passengers or the general public
title-26_subtitle-A_chapter-1_subchapter-B_part-IV_subpart-A_section-142_subsection-c,office
title-26_subtitle-A_chapter-1_subchapter-B_part-IV_subpart-A_section-142_subsection-c,industrial park
title-26_subtitle-A_chapter-1_subchapter-B_part-IV_subpart-A_section-142_subsection-d,members of the armed forces
title-26_subtitle-A_chapter-1_subchapter-B_part-IV_subpart-A_section-142_subsection-d,home
title-26_subtitle-A_chapter-1_subchapter-B_part-IV_subpart-A_section-142_subsection-d,project
title-26_subtitle-A_chapter-1_subchapter-B_part-IV_subpart-A_section-142_subsection-d,case
title-26_subtitle-A_chapter-1_subchapter-B_part-IV_subpart-A_section-142_subsection-d,ton
title-26_subtitle-A_chapter-1_subchapter-B_part-IV_subpart-A_section-142_subsection-d,state
title-26_subtitle-A_chapter-1_subchapter-B_part-IV_subpart-A_section-142_subsection-d,residents
title-26_subtitle-A_chapter-1_subchapter-B_part-IV_subpart-A_section-142_subsection-d,the secretary
title-26_subtitle-A_chapter-1_subchapter-B_part-IV_subpart-A_section-142_subsection-d,mine
title-26_subtitle-A_chapter-1_subchapter-B_part-IV_subpart-A_section-142_subsection-d,housing
title-26_subtitle-A_chapter-1_subchapter-B_part-IV_subpart-A_section-142_subsection-d,members
title-26_subtitle-A_chapter-1_subchapter-B_part-IV_subpart-A_section-142_subsection-d,accounts
title-26_subtitle-A_chapter-1_subchapter-B_part-IV_subpart-A_section-142_subsection-d,issuer
title-26_subtitle-A_chapter-1_subchapter-B_part-IV_subpart-A_section-142_subsection-d,owner
title-26_subtitle-A_chapter-1_subchapter-B_part-IV_subpart-A_section-142_subsection-d,qualified military installation
title-26_subtitle-A_chapter-1_subchapter-B_part-IV_subpart-A_section-142_subsection-d,states
title-26_subtitle-A_chapter-1_subchapter-B_part-IV_subpart-A_section-142_subsection-d,members of the armed forces of the united states
title-26_subtitle-A_chapter-1_subchapter-B_part-IV_subpart-A_section-142_subsection-d,united states housing act of 1937
title-26_subtitle-A_chapter-1_subchapter-B_part-IV_subpart-A_section-142_subsection-d,utility
title-26_subtitle-A_chapter-1_subchapter-B_part-IV_subpart-A_section-142_subsection-d,individuals
title-26_subtitle-A_chapter-1_subchapter-B_part-IV_subpart-A_section-142_subsection-d,hud hold harmless impacted project
title-26_subtitle-A_chapter-1_subchapter-B_part-IV_subpart-A_section-142_subsection-d,single-room occupancy unit
title-26_subtitle-A_chapter-1_subchapter-B_part-IV_subpart-A_section-142_subsection-d,itin
title-26_subtitle-A_chapter-1_subchapter-B_part-IV_subpart-A_section-142_subsection-d,this section
title-26_subtitle-A_chapter-1_subchapter-B_part-IV_subpart-A_section-142_subsection-d,family
title-26_subtitle-A_chapter-1_subchapter-B_part-IV_subpart-A_section-142_subsection-d,families
title-26_subtitle-A_chapter-1_subchapter-B_part-IV_subpart-A_section-142_subsection-d,county
title-26_subtitle-A_chapter-1_subchapter-B_part-IV_subpart-A_section-142_subsection-d,deep rent skewed project
title-26_subtitle-A_chapter-1_subchapter-B_part-IV_subpart-A_section-142_subsection-d,qualified residential rental project
title-26_subtitle-A_chapter-1_subchapter-B_part-IV_subpart-A_section-142_subsection-d,low-income units
title-26_subtitle-A_chapter-1_subchapter-B_part-IV_subpart-A_section-142_subsection-d,united states housing
title-26_subtitle-A_chapter-1_subchapter-B_part-IV_subpart-A_section-142_subsection-d,ally
title-26_subtitle-A_chapter-1_subchapter-B_part-IV_subpart-A_section-142_subsection-d,residential rental property
title-26_subtitle-A_chapter-1_subchapter-B_part-IV_subpart-A_section-142_subsection-d,united states code
title-26_subtitle-A_chapter-1_subchapter-B_part-IV_subpart-A_section-142_subsection-d,individual
title-26_subtitle-A_chapter-1_subchapter-B_part-IV_subpart-A_section-142_subsection-d,united states
title-26_subtitle-A_chapter-1_subchapter-B_part-IV_subpart-A_section-142_subsection-d,act
title-26_subtitle-A_chapter-1_subchapter-B_part-IV_subpart-A_section-142_subsection-d,hud hold harmless policy
title-26_subtitle-A_chapter-1_subchapter-B_part-IV_subpart-A_section-142_subsection-d,the united states
title-26_subtitle-A_chapter-1_subchapter-B_part-IV_subpart-A_section-142_subsection-d,facility
title-26_subtitle-A_chapter-1_subchapter-B_part-IV_subpart-A_section-142_subsection-d,city
title-26_subtitle-A_chapter-1_subchapter-B_part-IV_subpart-A_section-142_subsection-d,section 8 of the united states housing act of 1937
title-26_subtitle-A_chapter-1_subchapter-B_part-IV_subpart-A_section-142_subsection-d,tin
title-26_subtitle-A_chapter-1_subchapter-B_part-IV_subpart-A_section-142_subsection-d,armed forces
title-26_subtitle-A_chapter-1_subchapter-B_part-IV_subpart-A_section-142_subsection-d,account
title-26_subtitle-A_chapter-1_subchapter-B_part-IV_subpart-A_section-142_subsection-d,secretary
title-26_subtitle-A_chapter-1_subchapter-B_part-IV_subpart-A_section-142_subsection-d,vin
title-26_subtitle-A_chapter-1_subchapter-B_part-IV_subpart-A_section-142_subsection-d,calendar year 2008
title-26_subtitle-A_chapter-1_subchapter-B_part-IV_subpart-A_section-142_subsection-d,000
title-26_subtitle-A_chapter-1_subchapter-B_part-IV_subpart-A_section-142_subsection-d,armed forces of the united states
title-26_subtitle-A_chapter-1_subchapter-B_part-IV_subpart-A_section-142_subsection-d,subsection
title-26_subtitle-A_chapter-1_subchapter-B_part-IV_subpart-A_section-142_subsection-d,resident
title-26_subtitle-A_chapter-1_subchapter-B_part-IV_subpart-A_section-142_subsection-d,certification
title-26_subtitle-A_chapter-1_subchapter-B_part-IV_subpart-A_section-142_subsection-e,commercial users
title-26_subtitle-A_chapter-1_subchapter-B_part-IV_subpart-A_section-142_subsection-e,political subdivision
title-26_subtitle-A_chapter-1_subchapter-B_part-IV_subpart-A_section-142_subsection-e,state
title-26_subtitle-A_chapter-1_subchapter-B_part-IV_subpart-A_section-142_subsection-e,public
title-26_subtitle-A_chapter-1_subchapter-B_part-IV_subpart-A_section-142_subsection-e,similar body of any state or political subdivision
title-26_subtitle-A_chapter-1_subchapter-B_part-IV_subpart-A_section-142_subsection-e,agency
title-26_subtitle-A_chapter-1_subchapter-B_part-IV_subpart-A_section-142_subsection-e,members
title-26_subtitle-A_chapter-1_subchapter-B_part-IV_subpart-A_section-142_subsection-e,states
title-26_subtitle-A_chapter-1_subchapter-B_part-IV_subpart-A_section-142_subsection-e,utility
title-26_subtitle-A_chapter-1_subchapter-B_part-IV_subpart-A_section-142_subsection-e,general public
title-26_subtitle-A_chapter-1_subchapter-B_part-IV_subpart-A_section-142_subsection-e,facilities for the furnishing of water
title-26_subtitle-A_chapter-1_subchapter-B_part-IV_subpart-A_section-142_subsection-e,government
title-26_subtitle-A_chapter-1_subchapter-B_part-IV_subpart-A_section-142_subsection-e,governmental unit
title-26_subtitle-A_chapter-1_subchapter-B_part-IV_subpart-A_section-142_subsection-e,any state
title-26_subtitle-A_chapter-1_subchapter-B_part-IV_subpart-A_section-142_subsection-e,instrumentality
title-26_subtitle-A_chapter-1_subchapter-B_part-IV_subpart-A_section-142_subsection-e,public service or public utility commission
title-26_subtitle-A_chapter-1_subchapter-B_part-IV_subpart-A_section-142_subsection-e,public utility
title-26_subtitle-A_chapter-1_subchapter-B_part-IV_subpart-A_section-142_subsection-e,electric utility
title-26_subtitle-A_chapter-1_subchapter-B_part-IV_subpart-A_section-142_subsection-e,commission
title-26_subtitle-A_chapter-1_subchapter-B_part-IV_subpart-A_section-142_subsection-e,agency or instrumentality of the united states
title-26_subtitle-A_chapter-1_subchapter-B_part-IV_subpart-A_section-142_subsection-e,united states
title-26_subtitle-A_chapter-1_subchapter-B_part-IV_subpart-A_section-142_subsection-e,a state
title-26_subtitle-A_chapter-1_subchapter-B_part-IV_subpart-A_section-142_subsection-e,the united states
title-26_subtitle-A_chapter-1_subchapter-B_part-IV_subpart-A_section-142_subsection-e,facility
title-26_subtitle-A_chapter-1_subchapter-B_part-IV_subpart-A_section-142_subsection-e,members of the general public
title-26_subtitle-A_chapter-1_subchapter-B_part-IV_subpart-A_section-142_subsection-e,will
title-26_subtitle-A_chapter-1_subchapter-B_part-IV_subpart-A_section-142_subsection-e,agency or instrumentality
title-26_subtitle-A_chapter-1_subchapter-B_part-IV_subpart-A_section-142_subsection-e,state or political subdivision thereof
title-26_subtitle-A_chapter-1_subchapter-B_part-IV_subpart-A_section-142_subsection-e,users
title-26_subtitle-A_chapter-1_subchapter-B_part-IV_subpart-A_section-142_subsection-e,instrument
title-26_subtitle-A_chapter-1_subchapter-B_part-IV_subpart-A_section-142_subsection-e,state or political subdivision
title-26_subtitle-A_chapter-1_subchapter-B_part-IV_subpart-A_section-142_subsection-e,subsection
title-26_subtitle-A_chapter-1_subchapter-B_part-IV_subpart-A_section-142_subsection-e,political subdivision thereof
title-26_subtitle-A_chapter-1_subchapter-B_part-IV_subpart-A_section-142_subsection-e,instrumentality of the united states
title-26_subtitle-A_chapter-1_subchapter-B_part-IV_subpart-A_section-142_subsection-f,case
title-26_subtitle-A_chapter-1_subchapter-B_part-IV_subpart-A_section-142_subsection-f,ton
title-26_subtitle-A_chapter-1_subchapter-B_part-IV_subpart-A_section-142_subsection-f,aged
title-26_subtitle-A_chapter-1_subchapter-B_part-IV_subpart-A_section-142_subsection-f,facilities for the local furnishing of electric energy or gas
title-26_subtitle-A_chapter-1_subchapter-B_part-IV_subpart-A_section-142_subsection-f,the secretary
title-26_subtitle-A_chapter-1_subchapter-B_part-IV_subpart-A_section-142_subsection-f,donor
title-26_subtitle-A_chapter-1_subchapter-B_part-IV_subpart-A_section-142_subsection-f,mine
title-26_subtitle-A_chapter-1_subchapter-B_part-IV_subpart-A_section-142_subsection-f,order
title-26_subtitle-A_chapter-1_subchapter-B_part-IV_subpart-A_section-142_subsection-f,bonds
title-26_subtitle-A_chapter-1_subchapter-B_part-IV_subpart-A_section-142_subsection-f,predecessor
title-26_subtitle-A_chapter-1_subchapter-B_part-IV_subpart-A_section-142_subsection-f,this section
title-26_subtitle-A_chapter-1_subchapter-B_part-IV_subpart-A_section-142_subsection-f,successor in interest
title-26_subtitle-A_chapter-1_subchapter-B_part-IV_subpart-A_section-142_subsection-f,county
title-26_subtitle-A_chapter-1_subchapter-B_part-IV_subpart-A_section-142_subsection-f,1997
title-26_subtitle-A_chapter-1_subchapter-B_part-IV_subpart-A_section-142_subsection-f,"person,"
title-26_subtitle-A_chapter-1_subchapter-B_part-IV_subpart-A_section-142_subsection-f,person
title-26_subtitle-A_chapter-1_subchapter-B_part-IV_subpart-A_section-142_subsection-f,gas
title-26_subtitle-A_chapter-1_subchapter-B_part-IV_subpart-A_section-142_subsection-f,commission
title-26_subtitle-A_chapter-1_subchapter-B_part-IV_subpart-A_section-142_subsection-f,act
title-26_subtitle-A_chapter-1_subchapter-B_part-IV_subpart-A_section-142_subsection-f,federal
title-26_subtitle-A_chapter-1_subchapter-B_part-IV_subpart-A_section-142_subsection-f,contiguous county
title-26_subtitle-A_chapter-1_subchapter-B_part-IV_subpart-A_section-142_subsection-f,service area
title-26_subtitle-A_chapter-1_subchapter-B_part-IV_subpart-A_section-142_subsection-f,facility
title-26_subtitle-A_chapter-1_subchapter-B_part-IV_subpart-A_section-142_subsection-f,will
title-26_subtitle-A_chapter-1_subchapter-B_part-IV_subpart-A_section-142_subsection-f,city
title-26_subtitle-A_chapter-1_subchapter-B_part-IV_subpart-A_section-142_subsection-f,tin
title-26_subtitle-A_chapter-1_subchapter-B_part-IV_subpart-A_section-142_subsection-f,federal energy regulatory commission
title-26_subtitle-A_chapter-1_subchapter-B_part-IV_subpart-A_section-142_subsection-f,group
title-26_subtitle-A_chapter-1_subchapter-B_part-IV_subpart-A_section-142_subsection-f,secretary
title-26_subtitle-A_chapter-1_subchapter-B_part-IV_subpart-A_section-142_subsection-f,exempt facility bond
title-26_subtitle-A_chapter-1_subchapter-B_part-IV_subpart-A_section-142_subsection-f,port
title-26_subtitle-A_chapter-1_subchapter-B_part-IV_subpart-A_section-142_subsection-f,subsection
title-26_subtitle-A_chapter-1_subchapter-B_part-IV_subpart-A_section-142_subsection-f,son
title-26_subtitle-A_chapter-1_subchapter-B_part-IV_subpart-A_section-142_subsection-g,pipeline or network
title-26_subtitle-A_chapter-1_subchapter-B_part-IV_subpart-A_section-142_subsection-g,steam
title-26_subtitle-A_chapter-1_subchapter-B_part-IV_subpart-A_section-142_subsection-g,district
title-26_subtitle-A_chapter-1_subchapter-B_part-IV_subpart-A_section-142_subsection-g,pipe
title-26_subtitle-A_chapter-1_subchapter-B_part-IV_subpart-A_section-142_subsection-g,local district heating or cooling system
title-26_subtitle-A_chapter-1_subchapter-B_part-IV_subpart-A_section-142_subsection-g,county
title-26_subtitle-A_chapter-1_subchapter-B_part-IV_subpart-A_section-142_subsection-g,local district heating or cooling facility
title-26_subtitle-A_chapter-1_subchapter-B_part-IV_subpart-A_section-142_subsection-g,contiguous county
title-26_subtitle-A_chapter-1_subchapter-B_part-IV_subpart-A_section-142_subsection-g,facility
title-26_subtitle-A_chapter-1_subchapter-B_part-IV_subpart-A_section-142_subsection-g,city
title-26_subtitle-A_chapter-1_subchapter-B_part-IV_subpart-A_section-142_subsection-g,tin
title-26_subtitle-A_chapter-1_subchapter-B_part-IV_subpart-A_section-142_subsection-g,users
title-26_subtitle-A_chapter-1_subchapter-B_part-IV_subpart-A_section-142_subsection-g,pipeline
title-26_subtitle-A_chapter-1_subchapter-B_part-IV_subpart-A_section-142_subsection-g,subsection
title-26_subtitle-A_chapter-1_subchapter-B_part-IV_subpart-A_section-142_subsection-g,resident
title-26_subtitle-A_chapter-1_subchapter-B_part-IV_subpart-A_section-142_subsection-h,ton
title-26_subtitle-A_chapter-1_subchapter-B_part-IV_subpart-A_section-142_subsection-h,form
title-26_subtitle-A_chapter-1_subchapter-B_part-IV_subpart-A_section-142_subsection-h,owner
title-26_subtitle-A_chapter-1_subchapter-B_part-IV_subpart-A_section-142_subsection-h,person
title-26_subtitle-A_chapter-1_subchapter-B_part-IV_subpart-A_section-142_subsection-h,act
title-26_subtitle-A_chapter-1_subchapter-B_part-IV_subpart-A_section-142_subsection-h,facility
title-26_subtitle-A_chapter-1_subchapter-B_part-IV_subpart-A_section-142_subsection-h,port
title-26_subtitle-A_chapter-1_subchapter-B_part-IV_subpart-A_section-142_subsection-h,tax reform act of 1986
title-26_subtitle-A_chapter-1_subchapter-B_part-IV_subpart-A_section-142_subsection-h,subsection
title-26_subtitle-A_chapter-1_subchapter-B_part-IV_subpart-A_section-142_subsection-h,solid waste disposal act
title-26_subtitle-A_chapter-1_subchapter-B_part-IV_subpart-A_section-142_subsection-h,son
title-26_subtitle-A_chapter-1_subchapter-B_part-IV_subpart-A_section-142_subsection-i,metropolitan statistical area
title-26_subtitle-A_chapter-1_subchapter-B_part-IV_subpart-A_section-142_subsection-i,high-speed intercity rail facilities
title-26_subtitle-A_chapter-1_subchapter-B_part-IV_subpart-A_section-142_subsection-i,ton
title-26_subtitle-A_chapter-1_subchapter-B_part-IV_subpart-A_section-142_subsection-i,public
title-26_subtitle-A_chapter-1_subchapter-B_part-IV_subpart-A_section-142_subsection-i,members
title-26_subtitle-A_chapter-1_subchapter-B_part-IV_subpart-A_section-142_subsection-i,heir
title-26_subtitle-A_chapter-1_subchapter-B_part-IV_subpart-A_section-142_subsection-i,owner
title-26_subtitle-A_chapter-1_subchapter-B_part-IV_subpart-A_section-142_subsection-i,bonds
title-26_subtitle-A_chapter-1_subchapter-B_part-IV_subpart-A_section-142_subsection-i,stock
title-26_subtitle-A_chapter-1_subchapter-B_part-IV_subpart-A_section-142_subsection-i,statistical area
title-26_subtitle-A_chapter-1_subchapter-B_part-IV_subpart-A_section-142_subsection-i,general public
title-26_subtitle-A_chapter-1_subchapter-B_part-IV_subpart-A_section-142_subsection-i,government
title-26_subtitle-A_chapter-1_subchapter-B_part-IV_subpart-A_section-142_subsection-i,governmental unit
title-26_subtitle-A_chapter-1_subchapter-B_part-IV_subpart-A_section-142_subsection-i,owners
title-26_subtitle-A_chapter-1_subchapter-B_part-IV_subpart-A_section-142_subsection-i,passengers
title-26_subtitle-A_chapter-1_subchapter-B_part-IV_subpart-A_section-142_subsection-i,facility
